tweet_id,label
1.32583e+18,real
1.31442e+18,fake
1.30581e+18,real
1.35919e+18,real
1.35688e+18,fake
1.30909e+18,fake
1.36934e+18,fake
1.28711e+18,fake
1.32946e+18,real
1.34269e+18,real
1.32352e+18,real
1.29508e+18,fake
1.28986e+18,real
1.30864e+18,real
1.35842e+18,real
1.35589e+18,fake
1.34761e+18,fake
1.24025e+18,fake
1.37045e+18,fake
1.31429e+18,fake
1.31418e+18,fake
1.32688e+18,fake
1.32226e+18,fake
1.36095e+18,fake
1.24638e+18,fake
1.25519e+18,real
1.33413e+18,fake
1.36639e+18,fake
1.32793e+18,fake
1.37166e+18,fake
1.33843e+18,real
1.31498e+18,fake
1.26234e+18,real
1.36302e+18,real
1.31773e+18,real
1.33516e+18,real
1.34511e+18,fake
1.32908e+18,fake
1.2998e+18,fake
1.29429e+18,fake
1.32974e+18,fake
1.36489e+18,fake
1.3657e+18,real
1.33989e+18,real
1.31488e+18,real
1.25294e+18,real
1.36708e+18,fake
1.2849e+18,real
1.37138e+18,real
1.36046e+18,real
1.37809e+18,fake
1.3316e+18,fake
1.35272e+18,real
1.33953e+18,real
1.3406e+18,real
1.3497e+18,fake
1.34635e+18,real
1.25796e+18,real
1.32755e+18,real
1.34284e+18,real
1.32175e+18,real
1.33804e+18,fake
1.32685e+18,real
1.32682e+18,real
1.36634e+18,real
1.33554e+18,fake
1.31089e+18,real
1.26948e+18,real
1.32755e+18,real
1.36631e+18,fake
1.33633e+18,real
1.36587e+18,fake
1.33189e+18,fake
1.31173e+18,fake
1.32648e+18,fake
1.3416e+18,fake
1.2442e+18,real
1.35036e+18,fake
1.23957e+18,real
1.32826e+18,fake
1.36847e+18,fake
1.3772e+18,fake
1.32796e+18,real
1.33404e+18,real
1.31343e+18,fake
1.34572e+18,fake
1.34161e+18,fake
1.3334e+18,fake
1.25885e+18,real
1.34022e+18,real
1.32566e+18,real
1.32148e+18,fake
1.36517e+18,fake
1.31009e+18,real
1.23817e+18,real
1.32833e+18,real
1.35873e+18,real
1.35109e+18,real
1.33769e+18,real
1.32013e+18,fake
1.36159e+18,real
1.33739e+18,real
1.35179e+18,fake
1.35476e+18,real
1.35479e+18,fake
1.32752e+18,real
1.34067e+18,fake
1.33202e+18,fake
1.34314e+18,real
1.32944e+18,fake
1.33422e+18,fake
1.32388e+18,fake
1.34927e+18,fake
1.31781e+18,real
1.32137e+18,real
1.30841e+18,real
1.30831e+18,real
1.33886e+18,real
1.31524e+18,real
1.34617e+18,fake
1.34778e+18,fake
1.35326e+18,real
1.36707e+18,fake
1.24139e+18,real
1.32463e+18,real
1.33092e+18,fake
1.24429e+18,real
1.34024e+18,real
1.31681e+18,fake
1.32582e+18,fake
1.3508e+18,fake
1.31895e+18,real
1.34546e+18,real
1.31745e+18,fake
1.36662e+18,real
1.36045e+18,real
1.35366e+18,fake
1.3306e+18,fake
1.3761e+18,real
1.3106e+18,real
1.31019e+18,fake
1.30436e+18,real
1.33169e+18,fake
1.34313e+18,real
1.31442e+18,fake
1.3184e+18,fake
1.37575e+18,real
1.31411e+18,real
1.32328e+18,fake
1.33439e+18,fake
1.32442e+18,fake
1.33132e+18,fake
1.35478e+18,fake
1.35732e+18,real
1.29696e+18,real
1.31198e+18,real
1.35624e+18,fake
1.30478e+18,real
1.24458e+18,real
1.25689e+18,real
1.35762e+18,fake
1.30608e+18,fake
1.34689e+18,fake
1.33806e+18,fake
1.34231e+18,fake
1.33458e+18,fake
1.36776e+18,real
1.29423e+18,fake
1.32035e+18,fake
1.31739e+18,fake
1.36643e+18,real
1.29668e+18,real
1.33958e+18,fake
1.37589e+18,fake
1.25109e+18,real
1.34852e+18,fake
1.37205e+18,real
1.31885e+18,fake
1.36713e+18,real
1.34244e+18,fake
1.35201e+18,fake
1.33803e+18,real
1.31455e+18,fake
1.36849e+18,fake
1.26006e+18,real
1.35222e+18,fake
1.31815e+18,real
1.31557e+18,real
1.28223e+18,fake
1.34206e+18,real
1.30508e+18,real
1.35545e+18,real
1.35612e+18,real
1.333e+18,real
1.24089e+18,real
1.33034e+18,fake
1.33478e+18,real
1.26917e+18,real
1.33777e+18,fake
1.28696e+18,real
1.35885e+18,fake
1.32225e+18,fake
1.34382e+18,fake
1.37411e+18,real
1.32079e+18,fake
1.29413e+18,real
1.34398e+18,fake
1.32322e+18,fake
1.31298e+18,real
1.37644e+18,fake
1.32214e+18,fake
1.28589e+18,fake
1.31442e+18,fake
1.32613e+18,fake
1.32721e+18,fake
1.32e+18,fake
1.31929e+18,fake
1.31883e+18,real
1.32284e+18,fake
1.3761e+18,real
1.36768e+18,fake
1.30109e+18,real
1.33231e+18,fake
1.33895e+18,fake
1.31375e+18,real
1.36416e+18,real
1.33137e+18,fake
1.32174e+18,fake
1.35358e+18,real
1.31901e+18,fake
1.33433e+18,fake
1.33666e+18,real
1.29491e+18,real
1.28481e+18,fake
1.35474e+18,real
1.36781e+18,fake
1.32173e+18,fake
1.31739e+18,fake
1.31999e+18,fake
1.31633e+18,real
1.31643e+18,fake
1.34938e+18,fake
1.36667e+18,real
1.37097e+18,fake
1.28672e+18,fake
1.32076e+18,fake
1.32478e+18,real
1.36338e+18,fake
1.3728e+18,fake
1.2958e+18,fake
1.30317e+18,real
1.33023e+18,fake
1.33858e+18,real
1.3733e+18,real
1.35154e+18,real
1.33038e+18,fake
1.37427e+18,fake
1.37678e+18,fake
1.3096e+18,real
1.3501e+18,fake
1.33037e+18,fake
1.2974e+18,fake
1.31529e+18,real
1.33019e+18,real
1.36998e+18,fake
1.37627e+18,real
1.33664e+18,fake
1.31704e+18,real
1.2833e+18,fake
1.32333e+18,fake
1.35462e+18,fake
1.34097e+18,fake
1.35624e+18,fake
1.32261e+18,real
1.36002e+18,fake
1.35471e+18,fake
1.3453e+18,real
1.35801e+18,real
1.33014e+18,fake
1.37678e+18,fake
1.3152e+18,real
1.29752e+18,real
1.34169e+18,real
1.36527e+18,real
1.35517e+18,fake
1.27747e+18,fake
1.32e+18,real
1.28471e+18,fake
1.3191e+18,real
1.34785e+18,fake
1.3277e+18,real
1.3562e+18,real
1.33002e+18,real
1.26105e+18,fake
1.33621e+18,fake
1.30264e+18,fake
1.36604e+18,real
1.33821e+18,real
1.36247e+18,fake
1.32908e+18,real
1.34146e+18,real
1.35162e+18,real
1.34066e+18,fake
1.3041e+18,real
1.3641e+18,fake
1.30583e+18,real
1.26734e+18,fake
1.29612e+18,real
1.37364e+18,fake
1.35594e+18,fake
1.32479e+18,real
1.3155e+18,fake
1.30345e+18,real
1.2997e+18,real
1.26779e+18,fake
1.35802e+18,real
1.36248e+18,fake
1.31923e+18,real
1.3385e+18,real
1.35034e+18,real
1.32432e+18,real
1.33341e+18,real
1.35691e+18,real
1.35801e+18,fake
1.3668e+18,real
1.37038e+18,fake
1.33667e+18,real
1.31454e+18,real
1.34128e+18,real
1.24726e+18,fake
1.29394e+18,real
1.31771e+18,real
1.30933e+18,real
1.33236e+18,real
1.32504e+18,fake
1.33732e+18,real
1.33735e+18,real
1.33887e+18,real
1.23869e+18,fake
1.31864e+18,real
1.37117e+18,fake
1.31466e+18,real
1.35773e+18,fake
1.24463e+18,fake
1.34907e+18,real
1.36347e+18,real
1.37538e+18,fake
1.24669e+18,fake
1.31649e+18,real
1.29787e+18,real
1.31199e+18,real
1.28223e+18,fake
1.36498e+18,fake
1.27133e+18,fake
1.31247e+18,real
1.34181e+18,real
1.33496e+18,fake
1.36533e+18,real
1.33946e+18,real
1.31995e+18,real
1.32892e+18,fake
1.36423e+18,real
1.32648e+18,real
1.36224e+18,fake
1.34352e+18,fake
1.36135e+18,real
1.36823e+18,fake
1.35396e+18,fake
1.30105e+18,real
1.32357e+18,real
1.36915e+18,fake
1.32827e+18,fake
1.31478e+18,fake
1.246e+18,fake
1.32767e+18,real
1.36275e+18,fake
1.34606e+18,real
1.29362e+18,real
1.34243e+18,real
1.32472e+18,real
1.3195e+18,real
1.35467e+18,fake
1.35985e+18,real
1.28846e+18,fake
1.33854e+18,real
1.37826e+18,fake
1.35799e+18,fake
1.34758e+18,real
1.36637e+18,fake
1.3119e+18,real
1.3609e+18,real
1.29352e+18,fake
1.37068e+18,fake
1.26998e+18,fake
1.35906e+18,real
1.3744e+18,real
1.34165e+18,real
1.29919e+18,fake
1.36346e+18,fake
1.31486e+18,real
1.33484e+18,real
1.35471e+18,fake
1.36372e+18,fake
1.29247e+18,fake
1.24969e+18,fake
1.34341e+18,fake
1.30983e+18,real
1.36785e+18,fake
1.37473e+18,fake
1.34837e+18,fake
1.37425e+18,fake
1.33809e+18,fake
1.36558e+18,real
1.34837e+18,fake
1.3182e+18,real
1.37515e+18,fake
1.30291e+18,real
1.30108e+18,fake
1.29346e+18,real
1.32728e+18,real
1.33407e+18,real
1.35353e+18,fake
1.33375e+18,real
1.35917e+18,fake
1.34352e+18,real
1.24793e+18,fake
1.33771e+18,real
1.32523e+18,fake
1.36781e+18,real
1.36104e+18,fake
1.3501e+18,fake
1.31353e+18,fake
1.29779e+18,fake
1.36499e+18,fake
1.30287e+18,fake
1.33023e+18,fake
1.32296e+18,real
1.24671e+18,fake
1.37469e+18,fake
1.32625e+18,fake
1.23907e+18,fake
1.30834e+18,real
1.33711e+18,fake
1.29497e+18,real
1.36189e+18,fake
1.3783e+18,fake
1.32151e+18,real
1.32541e+18,fake
1.24237e+18,fake
1.28921e+18,fake
1.32575e+18,fake
1.3264e+18,real
1.32348e+18,fake
1.31558e+18,real
1.37212e+18,real
1.35151e+18,fake
1.28298e+18,fake
1.35549e+18,real
1.29612e+18,real
1.33057e+18,real
1.36417e+18,real
1.28203e+18,fake
1.29781e+18,real
1.33496e+18,fake
1.29361e+18,real
1.3305e+18,real
1.31695e+18,fake
1.37076e+18,real
1.31319e+18,real
1.3261e+18,fake
1.36133e+18,fake
1.30576e+18,real
1.36249e+18,fake
1.30186e+18,real
1.32981e+18,real
1.37104e+18,real
1.37458e+18,fake
1.29761e+18,real
1.34502e+18,real
1.35325e+18,real
1.37517e+18,fake
1.32327e+18,fake
1.35465e+18,fake
1.35882e+18,fake
1.33878e+18,fake
1.30581e+18,real
1.28964e+18,fake
1.35844e+18,real
1.32755e+18,real
1.32471e+18,fake
1.3083e+18,real
1.31607e+18,fake
1.25876e+18,fake
1.36385e+18,real
1.30355e+18,real
1.31537e+18,real
1.32174e+18,fake
1.3751e+18,fake
1.35286e+18,fake
1.34396e+18,real
1.33153e+18,real
1.32212e+18,real
1.32005e+18,fake
1.34326e+18,real
1.34838e+18,real
1.3219e+18,real
1.30913e+18,real
1.24827e+18,fake
1.36393e+18,real
1.36982e+18,fake
1.31779e+18,fake
1.36079e+18,fake
1.37357e+18,fake
1.29465e+18,real
1.30189e+18,real
1.31266e+18,fake
1.28204e+18,fake
1.35945e+18,real
1.28252e+18,fake
1.32986e+18,real
1.36428e+18,real
1.29964e+18,real
1.29901e+18,fake
1.31351e+18,real
1.31405e+18,real
1.29689e+18,real
1.36317e+18,real
1.30721e+18,real
1.33078e+18,fake
1.33184e+18,real
1.31487e+18,real
1.3728e+18,fake
1.29888e+18,real
1.24219e+18,fake
1.29891e+18,real
1.2819e+18,fake
1.33458e+18,real
1.24096e+18,fake
1.35727e+18,real
1.31638e+18,real
1.36781e+18,real
1.35331e+18,fake
1.3261e+18,real
1.36135e+18,real
1.30589e+18,real
1.33049e+18,real
1.30221e+18,real
1.33991e+18,fake
1.36142e+18,fake
1.30519e+18,real
1.32771e+18,real
1.36272e+18,fake
1.37692e+18,fake
1.3367e+18,fake
1.35991e+18,fake
1.34583e+18,fake
1.31416e+18,real
1.32499e+18,real
1.31996e+18,fake
1.34162e+18,real
1.34969e+18,real
1.33481e+18,real
1.32582e+18,fake
1.33671e+18,real
1.36673e+18,fake
1.3589e+18,fake
1.33455e+18,real
1.24147e+18,fake
1.24351e+18,fake
1.33565e+18,real
1.34118e+18,fake
1.36998e+18,fake
1.32549e+18,fake
1.27644e+18,fake
1.24543e+18,fake
1.32146e+18,real
1.36684e+18,real
1.3024e+18,real
1.33593e+18,fake
1.32037e+18,fake
1.31918e+18,real
1.31906e+18,real
1.32145e+18,real
1.36199e+18,real
1.33008e+18,fake
1.25473e+18,fake
1.37403e+18,fake
1.24887e+18,fake
1.33618e+18,fake
1.3058e+18,real
1.2833e+18,fake
1.2982e+18,fake
1.23872e+18,fake
1.30805e+18,real
1.30073e+18,fake
1.33038e+18,fake
1.3588e+18,real
1.36894e+18,real
1.27824e+18,fake
1.3535e+18,fake
1.33023e+18,fake
1.33849e+18,real
1.3378e+18,fake
1.35477e+18,fake
1.29856e+18,real
1.32499e+18,real
1.2971e+18,real
1.35949e+18,real
1.35451e+18,fake
1.34239e+18,fake
1.31388e+18,real
1.2422e+18,fake
1.3693e+18,real
1.31571e+18,real
1.24353e+18,fake
1.35707e+18,fake
1.35398e+18,real
1.30185e+18,real
1.25003e+18,fake
1.35286e+18,fake
1.32871e+18,real
1.36481e+18,fake
1.37515e+18,fake
1.35879e+18,fake
1.31851e+18,real
1.33629e+18,real
1.33292e+18,fake
1.27573e+18,fake
1.31172e+18,real
1.23867e+18,fake
1.35581e+18,real
1.36018e+18,real
1.23882e+18,fake
1.34352e+18,fake
1.29061e+18,fake
1.36423e+18,fake
1.32495e+18,fake
1.27623e+18,fake
1.31855e+18,real
1.36498e+18,fake
1.37105e+18,fake
1.37517e+18,fake
1.3535e+18,fake
1.37609e+18,real
1.33759e+18,real
1.33445e+18,fake
1.349e+18,real
1.36682e+18,fake
1.37674e+18,fake
1.2819e+18,fake
1.37105e+18,real
1.37117e+18,fake
1.24509e+18,fake
1.35026e+18,real
1.34427e+18,real
1.36018e+18,real
1.30359e+18,real
1.32834e+18,real
1.24172e+18,fake
1.32296e+18,real
1.34769e+18,fake
1.31998e+18,fake
1.33372e+18,real
1.37692e+18,fake
1.32866e+18,real
1.28272e+18,fake
1.30336e+18,real
1.35003e+18,real
1.3645e+18,real
1.33058e+18,real
1.26465e+18,fake
1.25182e+18,fake
1.33386e+18,real
1.2974e+18,fake
1.30533e+18,real
1.36596e+18,fake
1.30012e+18,fake
1.37061e+18,fake
1.36888e+18,real
1.29454e+18,real
1.32839e+18,real
1.34343e+18,real
1.33878e+18,fake
1.35956e+18,real
1.32549e+18,fake
1.31168e+18,real
1.23942e+18,fake
1.3253e+18,fake
1.32439e+18,fake
1.35544e+18,fake
1.30693e+18,real
1.37385e+18,fake
1.3689e+18,real
1.33725e+18,fake
1.33832e+18,fake
1.32577e+18,real
1.34243e+18,fake
1.3784e+18,fake
1.31931e+18,real
1.32186e+18,fake
1.36015e+18,real
1.27514e+18,fake
1.33642e+18,fake
1.36496e+18,fake
1.30509e+18,real
1.31194e+18,real
1.32005e+18,real
1.3439e+18,real
1.30036e+18,real
1.36566e+18,fake
1.36143e+18,fake
1.29604e+18,fake
1.24025e+18,fake
1.24827e+18,fake
1.32107e+18,real
1.35396e+18,fake
1.37275e+18,fake
1.30291e+18,real
1.36544e+18,fake
1.29343e+18,real
1.28362e+18,fake
1.29392e+18,fake
1.32442e+18,real
1.3684e+18,fake
1.31996e+18,fake
1.30543e+18,real
1.24414e+18,fake
1.34369e+18,real
1.36801e+18,fake
1.32131e+18,real
1.35485e+18,real
1.36102e+18,real
1.32348e+18,fake
1.30774e+18,fake
1.35518e+18,real
1.37011e+18,fake
1.34398e+18,real
1.2993e+18,real
1.37713e+18,fake
1.32364e+18,real
1.37793e+18,fake
1.33703e+18,fake
1.37066e+18,real
1.34038e+18,real
1.32072e+18,real
1.35985e+18,fake
1.33636e+18,real
1.3647e+18,fake
1.35709e+18,real
1.34838e+18,real
1.35717e+18,real
1.29964e+18,real
1.30119e+18,real
1.34785e+18,fake
1.31666e+18,fake
1.32838e+18,real
1.35452e+18,fake
1.37458e+18,fake
1.29754e+18,fake
1.33404e+18,real
1.37252e+18,fake
1.36962e+18,fake
1.31571e+18,real
1.37546e+18,real
1.33736e+18,real
1.33962e+18,real
1.35544e+18,fake
1.36597e+18,real
1.28408e+18,fake
1.29674e+18,real
1.32773e+18,fake
1.37793e+18,fake
1.36915e+18,fake
1.31357e+18,real
1.36046e+18,real
1.35467e+18,fake
1.31851e+18,real
1.36095e+18,fake
1.35949e+18,real
1.3548e+18,fake
1.36785e+18,fake
1.32255e+18,real
1.36272e+18,real
1.29413e+18,real
1.2822e+18,fake
1.36651e+18,fake
1.36604e+18,real
1.36499e+18,real
1.37469e+18,fake
1.24212e+18,fake
1.35268e+18,fake
1.32394e+18,real
1.35266e+18,fake
1.34342e+18,fake
1.29523e+18,real
1.30072e+18,real
1.29698e+18,real
1.35911e+18,fake
1.32253e+18,real
1.34757e+18,fake
1.36064e+18,real
1.36594e+18,real
1.36499e+18,fake
1.3447e+18,real
1.30153e+18,real
1.32439e+18,fake
1.30223e+18,real
1.24742e+18,fake
1.31065e+18,real
1.32471e+18,fake
1.36803e+18,fake
1.34889e+18,real
1.33961e+18,fake
1.29313e+18,fake
1.36579e+18,fake
1.30177e+18,real
1.33015e+18,real
1.30002e+18,real
1.31913e+18,fake
1.33011e+18,real
1.36279e+18,real
1.31677e+18,real
1.36848e+18,real
1.29977e+18,real
1.35479e+18,fake
1.3725e+18,real
1.31631e+18,real
1.35559e+18,fake
1.33985e+18,fake
1.29428e+18,real
1.33098e+18,real
1.37135e+18,real
1.32642e+18,fake
1.34234e+18,real
1.36798e+18,fake
1.23958e+18,fake
1.29324e+18,fake
1.36311e+18,real
1.34795e+18,fake
1.28365e+18,fake
1.36625e+18,real
1.27653e+18,fake
1.31083e+18,real
1.37576e+18,real
1.33699e+18,fake
1.36789e+18,real
1.35335e+18,real
1.36306e+18,real
1.3577e+18,real
1.30434e+18,real
1.32799e+18,real
1.29368e+18,real
1.36405e+18,real
1.32802e+18,real
1.37639e+18,fake
1.36264e+18,fake
1.36264e+18,real
1.25581e+18,fake
1.33202e+18,real
1.3744e+18,real
1.29307e+18,fake
1.33893e+18,real
1.24417e+18,fake
1.36081e+18,fake
1.29815e+18,real
1.36604e+18,fake
1.32541e+18,fake
1.36563e+18,real
1.37003e+18,fake
1.32915e+18,real
1.29422e+18,real
1.25718e+18,fake
1.37e+18,real
1.30083e+18,real
1.32805e+18,real
1.35183e+18,fake
1.36275e+18,fake
1.31488e+18,fake
1.35105e+18,real
1.37213e+18,fake
1.29471e+18,real
1.37611e+18,real
1.35805e+18,fake
1.34103e+18,real
1.2702e+18,fake
1.31718e+18,real
1.37114e+18,fake
1.32983e+18,fake
1.24219e+18,fake
1.29748e+18,fake
1.35332e+18,fake
1.37005e+18,fake
1.32589e+18,real
1.37577e+18,real
1.32189e+18,real
1.30986e+18,real
1.35465e+18,fake
1.24219e+18,fake
1.29713e+18,real
1.37044e+18,fake
1.30996e+18,real
1.36e+18,fake
1.34796e+18,fake
1.34234e+18,fake
1.34088e+18,real
1.34864e+18,fake
1.3217e+18,real
1.34746e+18,real
1.29812e+18,real
1.24435e+18,fake
1.36049e+18,real
1.33878e+18,fake
1.32113e+18,real
1.3508e+18,fake
1.35991e+18,fake
1.34064e+18,fake
1.33264e+18,fake
1.33706e+18,real
1.23848e+18,fake
1.37754e+18,fake
1.36101e+18,real
1.29463e+18,real
1.31351e+18,fake
1.33132e+18,real
1.32844e+18,real
1.31132e+18,real
1.23926e+18,fake
1.32296e+18,real
1.33703e+18,fake
1.35766e+18,real
1.35726e+18,real
1.2892e+18,fake
1.27538e+18,fake
1.35296e+18,fake
1.3302e+18,real
1.34782e+18,real
1.30037e+18,fake
1.36902e+18,fake
1.29951e+18,real
1.31352e+18,real
1.29952e+18,real
1.33878e+18,fake
1.35507e+18,fake
1.28289e+18,fake
1.32756e+18,real
1.28299e+18,fake
1.32285e+18,real
1.37606e+18,fake
1.30032e+18,fake
1.35418e+18,fake
1.29919e+18,fake
1.3426e+18,real
1.35083e+18,real
1.24377e+18,fake
1.35597e+18,fake
1.33677e+18,fake
1.37066e+18,fake
1.32902e+18,real
1.36745e+18,fake
1.30218e+18,real
1.34853e+18,real
1.36921e+18,fake
1.34023e+18,fake
1.34348e+18,real
1.29456e+18,real
1.36355e+18,fake
1.33745e+18,real
1.31273e+18,real
1.3475e+18,fake
1.31367e+18,fake
1.36385e+18,fake
1.33152e+18,real
1.30047e+18,fake
1.35911e+18,fake
1.32659e+18,real
1.3669e+18,fake
1.27135e+18,fake
1.33077e+18,real
1.32431e+18,real
1.23809e+18,fake
1.31702e+18,fake
1.30035e+18,real
1.32319e+18,real
1.34206e+18,real
1.33665e+18,fake
1.35924e+18,fake
1.33317e+18,fake
1.32004e+18,real
1.29494e+18,real
1.3296e+18,fake
1.37612e+18,real
1.3654e+18,fake
1.36807e+18,fake
1.32866e+18,real
1.31561e+18,fake
1.35704e+18,real
1.34105e+18,fake
1.32733e+18,real
1.34182e+18,real
1.34409e+18,real
1.31754e+18,real
1.3508e+18,fake
1.36412e+18,fake
1.33964e+18,real
1.29708e+18,real
1.32335e+18,real
1.32578e+18,fake
1.29748e+18,real
1.33078e+18,fake
1.31826e+18,real
1.31561e+18,real
1.25687e+18,fake
1.35629e+18,real
1.35258e+18,real
1.32289e+18,real
1.30157e+18,real
1.32577e+18,real
1.35042e+18,real
1.35618e+18,real
1.31313e+18,real
1.37465e+18,real
1.32565e+18,fake
1.33622e+18,fake
1.32106e+18,real
1.29778e+18,fake
1.34111e+18,real
1.37354e+18,fake
1.26453e+18,fake
1.30378e+18,real
1.35978e+18,real
1.37576e+18,real
1.33413e+18,fake
1.37647e+18,fake
1.30691e+18,real
1.33275e+18,real
1.29529e+18,real
1.3635e+18,fake
1.24058e+18,fake
1.29695e+18,real
1.29507e+18,real
1.27858e+18,fake
1.33456e+18,fake
1.29864e+18,real
1.2392e+18,fake
1.29554e+18,real
1.30504e+18,real
1.35626e+18,fake
1.31386e+18,real
1.37467e+18,fake
1.34337e+18,real
1.32509e+18,fake
1.34761e+18,real
1.36741e+18,real
1.35416e+18,real
1.32135e+18,real
1.24014e+18,fake
1.35791e+18,fake
1.29779e+18,fake
1.37312e+18,fake
1.36e+18,fake
1.27348e+18,fake
1.30736e+18,real
1.34567e+18,real
1.23947e+18,fake
1.28812e+18,fake
1.23807e+18,fake
1.34422e+18,fake
1.36307e+18,fake
1.37785e+18,fake
1.32071e+18,real
1.34356e+18,real
1.34798e+18,real
1.31855e+18,real
1.34835e+18,real
1.32875e+18,real
1.28916e+18,fake
1.33331e+18,fake
1.33699e+18,fake
1.32502e+18,fake
1.32987e+18,real
1.36632e+18,fake
1.29935e+18,real
1.33561e+18,real
1.37784e+18,fake
1.35467e+18,fake
1.33123e+18,real
1.29521e+18,real
1.33622e+18,fake
1.31674e+18,real
1.37066e+18,fake
1.36095e+18,fake
1.37467e+18,fake
1.30732e+18,real
1.35409e+18,fake
1.29978e+18,real
1.35294e+18,real
1.37061e+18,fake
1.3468e+18,real
1.34818e+18,real
1.34755e+18,real
1.29385e+18,real
1.32977e+18,real
1.30976e+18,real
1.3603e+18,fake
1.32333e+18,fake
1.32537e+18,real
1.24942e+18,fake
1.35561e+18,fake
1.36578e+18,fake
1.31993e+18,fake
1.33928e+18,real
1.32798e+18,real
1.32724e+18,real
1.34421e+18,real
1.30257e+18,real
1.32245e+18,real
1.34927e+18,real
1.36346e+18,fake
1.34023e+18,fake
1.34818e+18,real
1.35085e+18,fake
1.33063e+18,real
1.3274e+18,fake
1.34321e+18,real
1.33954e+18,real
1.37151e+18,real
1.36349e+18,real
1.3744e+18,real
1.32437e+18,fake
1.36753e+18,real
1.37457e+18,fake
1.31051e+18,real
1.33624e+18,real
1.3393e+18,fake
1.28229e+18,fake
1.24063e+18,fake
1.35766e+18,real
1.31482e+18,real
1.29488e+18,real
1.31844e+18,real
1.31563e+18,real
1.3153e+18,real
1.32583e+18,fake
1.32938e+18,real
1.29604e+18,fake
1.32498e+18,real
1.26779e+18,fake
1.33516e+18,fake
1.35465e+18,fake
1.3157e+18,real
1.29898e+18,real
1.29508e+18,fake
1.31348e+18,real
1.33832e+18,fake
1.35359e+18,real
1.23878e+18,fake
1.34889e+18,real
1.36133e+18,fake
1.31266e+18,real
1.24142e+18,fake
1.31198e+18,real
1.33667e+18,real
1.32277e+18,fake
1.37461e+18,real
1.32901e+18,real
1.30739e+18,real
1.34394e+18,real
1.36117e+18,fake
1.31984e+18,real
1.33961e+18,fake
1.33963e+18,real
1.30987e+18,real
1.37818e+18,fake
1.31338e+18,real
1.36209e+18,fake
1.31918e+18,real
1.3589e+18,fake
1.31229e+18,real
1.31635e+18,real
1.29502e+18,real
1.35841e+18,real
1.35624e+18,fake
1.32802e+18,real
1.31781e+18,real
1.37818e+18,fake
1.24828e+18,fake
1.36561e+18,real
1.3581e+18,real
1.3425e+18,real
1.35044e+18,real
1.32128e+18,real
1.36604e+18,fake
1.32005e+18,fake
1.30018e+18,real
1.34494e+18,real
1.35704e+18,real
1.32326e+18,fake
1.24219e+18,fake
1.33725e+18,fake
1.3631e+18,real
1.31352e+18,real
1.32875e+18,real
1.33781e+18,fake
1.34322e+18,fake
1.3482e+18,real
1.30831e+18,real
1.32533e+18,real
1.29561e+18,fake
1.25775e+18,fake
1.24755e+18,fake
1.24611e+18,fake
1.35036e+18,real
1.35821e+18,fake
1.29649e+18,fake
1.30045e+18,real
1.29602e+18,fake
1.35594e+18,fake
1.29492e+18,real
1.32097e+18,fake
1.29598e+18,real
1.32983e+18,fake
1.36604e+18,fake
1.34476e+18,real
1.34786e+18,real
1.37469e+18,fake
1.30703e+18,real
1.33618e+18,fake
1.34018e+18,fake
1.31635e+18,real
1.2504e+18,fake
1.32146e+18,fake
1.36097e+18,fake
1.33885e+18,real
1.284e+18,fake
1.30001e+18,real
1.29033e+18,fake
1.33461e+18,real
1.33496e+18,fake
1.29245e+18,fake
1.31818e+18,real
1.33438e+18,real
1.3623e+18,fake
1.34164e+18,real
1.35114e+18,real
1.32651e+18,real
1.31593e+18,real
1.3535e+18,fake
1.33745e+18,real
1.33351e+18,fake
1.36142e+18,fake
1.32093e+18,fake
1.24249e+18,fake
1.24058e+18,fake
1.37432e+18,real
1.31166e+18,real
1.35296e+18,real
1.34395e+18,real
1.31858e+18,fake
1.34618e+18,real
1.36383e+18,real
1.35304e+18,real
1.23798e+18,fake
1.37038e+18,fake
1.33023e+18,fake
1.28632e+18,fake
1.30988e+18,real
1.36098e+18,fake
1.2837e+18,fake
1.26706e+18,fake
1.35373e+18,real
1.31561e+18,real
1.35974e+18,real
1.33586e+18,fake
1.24747e+18,fake
1.33014e+18,fake
1.36768e+18,fake
1.3175e+18,fake
1.32583e+18,fake
1.29577e+18,real
1.32099e+18,real
1.35554e+18,real
1.31402e+18,real
1.25653e+18,fake
1.36023e+18,real
1.25724e+18,fake
1.29836e+18,real
1.35773e+18,real
1.31813e+18,real
1.31814e+18,real
1.37078e+18,real
1.3501e+18,fake
1.33956e+18,fake
1.37723e+18,fake
1.36893e+18,fake
1.32393e+18,real
1.26839e+18,fake
1.28291e+18,fake
1.31815e+18,real
1.32757e+18,real
1.36901e+18,real
1.35331e+18,fake
1.35314e+18,fake
1.37785e+18,fake
1.35331e+18,fake
1.32466e+18,real
1.26206e+18,fake
1.32788e+18,real
1.3312e+18,fake
1.24053e+18,fake
1.30259e+18,real
1.29451e+18,real
1.34746e+18,real
1.24312e+18,fake
1.2702e+18,fake
1.32945e+18,real
1.33012e+18,real
1.33089e+18,real
1.36266e+18,real
1.33622e+18,fake
1.36359e+18,fake
1.32151e+18,fake
1.35599e+18,real
1.35801e+18,fake
1.33152e+18,real
1.36893e+18,fake
1.34791e+18,real
1.3641e+18,fake
1.37364e+18,fake
1.35633e+18,real
1.29237e+18,fake
1.35151e+18,fake
1.34796e+18,real
1.3548e+18,fake
