urls,photos,video,Label,text_length,tweet_hash
0,0,0.0,1,29.0,90bd241c1d6ab150a57bb8264c65725fdedf0875c2695e9bf1c40db9023774e2
0,1,1.0,1,45.0,161a708bb8cfccb8fc94e7aeedeba3bd8ea446c2b493edbc52ca5ecbfc2526ce
0,0,0.0,0,23.0,36b42ef4520d7287d93f55494244ec106ffd9c62673f5708817a549909fa7a6a
0,0,0.0,0,29.0,68e1799c96ad33e538fb29f05a9f223cd9ce8abfe3b212b3394e750874460c2b
0,1,1.0,0,27.0,f7acf9f93fa639b7d445143bdff7cae16bf1273d8b1c6a994f511d41f5684cad
0,1,1.0,0,56.0,ff29a8071efcf35e554603ba40ffea6b71899c1dda13cb5fb1f7723e0faf109c
0,0,0.0,1,48.0,556164cae382b99e20a521a2bad89ae7461bf4e67fa0c647c1eb2b68ea52a01b
1,1,1.0,1,46.0,48d6bda763ef41e420187c656c3478cc0123377c8e2a546a1b6f802472676643
1,1,1.0,1,41.0,6b76d60a1b49703d5f933b57c7863bb88caa6fa80e52fdfc06cad503d8053ed8
1,0,0.0,1,46.0,2332086a8fc087cecf940e99603d9205a562a9f332a1b1c991d5048925208211
0,1,1.0,0,18.0,49f78be7dc6375a509b7907d9384b1a4a3e339ff9a2ad21d7fe0e83ab3447326
0,0,0.0,1,35.0,b9f7900ec24924fb411d1ee02441cca9e3a7b7b6bf777859738b6d9f8b312984
0,0,1.0,1,40.0,162534d65973fd52f672c63a7379e528ef7f3c7fc01f52b448b30382a5191920
0,0,0.0,0,43.0,417bae75596a588f704babd8c10d05976ab5d0824b43277598492429f9302fe4
0,1,1.0,0,6.0,d9d7e2f7e88d5a907de10bac008e44ca53cd5936c307ad99e44b5648417637d1
0,0,1.0,1,19.0,f10616cc24c21e1a97c9f68f4e96798dc1cee2b167d6ab8c55166314e8fd70fe
0,0,0.0,0,49.0,e0c07732963885fcac3bfcc1960343d23a5c88c195daad804f2299ecf431ad09
0,0,0.0,1,32.0,f1d08670193110cc471e26a8d77780566c69ac4f0713f7913fada32301cf6929
0,0,0.0,0,57.0,5e88ac5dd7e04bde19f21635f57cb54661997e344201c5c72d125abe2133506b
0,0,1.0,1,18.0,3075fcc966fe16791196604ce40374d6c4936e91dcee40a7aa18ffff16faee5e
0,0,0.0,0,58.0,4b8236d311a8efcb92eb3a1b71c64c9897b7d50385d474e5612c944f021e12d1
0,0,0.0,0,54.0,83a07ffed8f7ad1199f12c45793ef27f1cdcd53b4ec66ece5fc574293929e369
1,0,0.0,1,44.0,eadf4c9339e8af888a2e84d746e9ca497c94c480088fe94cfa69fcf3a1e776ee
1,0,0.0,1,43.0,9bfd86c9b6b8643778f817d6061ec1ee6fa99d29df7323762ab1a930800349ce
0,0,0.0,0,19.0,c4ebf5ba01637a872ec164ab1b9f5741164ece4ed715ea972fc2bf3de337a995
0,0,0.0,0,28.0,569f104bd153754ae7747ffdb10a783a64958d7544f81caa0116ca220ea91572
0,0,1.0,1,40.0,1a51a1bd5818427eae69824349e5105bc37d17782a131c9b20769fa65dc3fe42
1,0,0.0,1,43.0,757e4cd48c8954ce8a3fb7b7ca1017c54e95c96ad4cf193d207bd4481cf4c467
0,0,1.0,1,12.0,5dc2192309ab95576938d91ae9f060fa3767f77cf885faf156335412c44bad5e
0,0,1.0,1,28.0,f500576a2d1565b7010e66e861dec3b8d954ac5a56fc6d36ca2a9fb242b23ebe
0,0,0.0,0,26.0,24735c4eaff21966057dcc18c4305d93751749864b93124af1597ffe6dc559b0
1,0,0.0,1,51.0,0cd70304c644394b346e8074390a1846f97330216c3cfd06c2c13c546ad57c32
0,0,1.0,0,17.0,163b149fb2f435955ca0ee69ecd07097fb7ebffe7256d03f470a258ff8d300e9
1,0,0.0,1,52.0,5c0b6d7d6049ef450a840bafae0c99c1dbc7f3ba105a7c2915a44cda1b65f318
0,0,1.0,1,11.0,24d131650a316d7d4a801d12ca3cb5bdcb91f601129e0fe5d9afd6b39d1a74b7
0,0,1.0,1,19.0,ffc1b72bace4fb8b5c278f30e748f134001d7fde8a5925e980fb4a0aa2645b77
0,0,0.0,0,36.0,fa946943f9179a60e5262c6dfb92557fc201da32317b7fb35e9d89e9cbbc608e
1,0,0.0,1,53.0,9c6e1af7d49838d0d19df6743f0fac4b81dc39270a86ba4f3d9e0b0a89d1e518
1,0,0.0,1,38.0,aa7929249fad9dce44219da51b53ddeff474ca8065f8a73811722e1efd59f6c1
0,1,1.0,0,32.0,1c132e7db6a053f68adbaa470c0160f792d67a977019c2d7d6bdb4c9cdc3d80e
0,1,1.0,0,34.0,9ec298106cbca87b9ab99d853a87ec621ffea576f9dc6b68c4f0684b27d60903
0,1,1.0,0,59.0,e045d529a069af1f308c2c9bae2d49fdb2154c1bee91967e13f4509093e5e5a3
0,0,0.0,0,61.0,e34437d45d1c351d1fcc7b01608cf62b89ea567f9b839fe9af7d50de673bae07
0,0,1.0,1,42.0,44cbdb394f269f690d2b6c3473ef3a09a5f3ef0d7331d53016b192f70470d64e
0,0,0.0,0,23.0,178e55bd21098b09270be9ad43a9f05725beaad81173741a5e3105ace2f59813
0,0,0.0,0,16.0,8df45984ef33624316cde17ff236c968f8f4dc9682d94ee6d711cface9f25adb
0,0,0.0,0,55.0,8254e86eead5cdcc90c7909df16ecd6a0e7e0a1d513e10e7277643edc510298c
0,0,0.0,0,13.0,321bdd95d1135981a068bcc87b1111e0a6e9f6cc4be07fcb3448e79f506d3425
0,1,1.0,0,29.0,c5cf4f3353716eed2172d5ac5529cdfa35f8395fba8f5bfcc6faff872615ad96
0,1,1.0,1,42.0,7c94e93c3c2889d034a674f53489675df1638f91bc4e95f374253c68d2ac5327
0,0,0.0,0,12.0,71f7adc5c4d8da028e9fb526de8c96866b532496e4615c7137e83c2f12d26aca
0,0,0.0,0,33.0,76b3a38a3348f7995ba566659393a18408a8de85e43df7f4ab4d5241c5cc3434
0,0,1.0,0,25.0,23b00ce6526332cd87e166a7963a9da58e79e4c54e779fe78e0141e799ffd16c
0,0,0.0,0,30.0,719f03ffcf8ead790ab5c611c05fdb0ea2595b1a563fefcf82ca94a85cb97c67
0,0,0.0,0,15.0,834bb5995001090acd41f09ad48932548c18c80f31a9b7bf552b5ce4e80c89fa
0,0,0.0,0,38.0,2ff74c26ddebe72991e6d3bd4a8af0518dae6ba363ebd4dd678745f19688eb3e
0,1,1.0,0,35.0,66a3eedbe13d7c70018894a2f815f8a1fc9a6a7964460693892afcf78da050b9
0,0,0.0,0,25.0,d3a8f27eff6dfc510776b86440e83035f07327c12cc6bff5cddc8a2b3262873b
0,1,1.0,1,39.0,8888116f202a52738fc6e6e7d995cd0ed6727e8f6a1e1f6dd15f4cdd384bdb0f
0,0,1.0,1,48.0,9d118d5715a2153ec01282bfac68ea2768691ef3727ed16142a0098202009576
1,1,1.0,1,43.0,8ef44a95bdffb55a35b65549ed849cbb26399ec90b8fae5a649d5ecce7d259c0
0,1,1.0,1,13.0,60729f8f33daa5d2345dc65d0d6a178265ffdaa2964c45c6c358cbee39d1f985
0,0,0.0,0,14.0,e3e1a821b2b6bfea4db571519be1a8dbc05733116460a33c75140138452cf10c
0,1,1.0,1,14.0,ab4b2fb57eb5207a1b28b0c7b8d239257b5623f66edb8c88b3109ab7762b0bb2
0,0,0.0,0,31.0,32282d350284f542c3a0254d5553418f2780719b5dec3da6ec74de7a31aca4e2
1,0,0.0,1,51.0,b04ec91ed24882b13b33fa54a7617c86124efe081f910b2b3b13b539a95ff2e4
0,0,0.0,0,43.0,830c7889680797ab1e905141f77486919b4b01ae22ffe189b98605ba52ea2c4d
0,0,0.0,0,33.0,cafa5136f5beb4f08607082f503d8f251bf6999dd298e4a466df55a1cfa8f755
0,0,0.0,0,11.0,70516147e3e04c218a6069d2483266ea6ba055d1f558d3e1e395d1385740cdce
0,0,0.0,0,8.0,0846fbff50b00dab71a06c19e108e91faf2cae5b53c31490f71a3cfcc95038a9
1,0,0.0,1,35.0,79fdc78123c5fb5c9bbc44540b5a32f6310471052763c037feaf97a72c5d6b46
0,0,0.0,0,20.0,c16a31977f1e7bc3830191d4f7679927015832446b5e5f77a02de0d73b49a8a7
0,1,1.0,0,57.0,c2e9330ebaeae570d72016f4f3d53ce5831a08ab4d3a48761a8cbbd2723c1464
0,0,0.0,0,28.0,d1900d75a22db15df4ca3faea2bfdf1a3e06fb2fd9c6b2653cf75601b827bc64
0,0,0.0,0,18.0,4ed67bfc793bc269b8065c57c30a50add5278f78fc1b521a4a375231175089e0
0,0,1.0,1,48.0,1c1891a8036a7702f5963e6a6ce7c57f4782b6d94893c556a365185166e4f0c4
0,0,1.0,1,30.0,080d0ae1f6b26a9e8f3f1a7c3d635275a2064cb1c38f7e42ee6feae13730f0af
0,0,0.0,0,36.0,c234d245aaf7b9005cd4ac0bcd2febe9d489d9ce25a6e031f1c5ce79e4170f1d
0,0,0.0,0,7.0,c67ac51e62a828c87de61b684a72a46cf07b06ce62f28935137b6bb7f703bd04
0,0,1.0,1,36.0,ab5a314651f508ed8afabd963fa4d26ef08e1ffcd291d82489a71efeae32a86e
0,0,0.0,0,53.0,0d58da3ee6a4360abc3945d230ae1ba5b29aac00eba447cb2751b84830dbd5ea
0,0,0.0,0,8.0,6cfe69466715ff0588c8fe4df6b180daa4fa80511d26a0eb15528407eec6e6da
1,0,0.0,1,38.0,8e9922167f2b6e68bab12bf7d4f969d0b0004ca57c7a4811f576f90b0f36a5c5
0,1,1.0,0,32.0,d22b5d86641398f844a48968da4506343132c055f53a83858a16573307560a31
1,0,0.0,1,47.0,6db65133d758f65277094f9c223ea23c1108071b7eb9788628ed12cdd2018234
0,0,1.0,1,20.0,527f0c61b6d26926a1c0873353c0394801609ab66557137e3d84f15ab8050e38
1,0,0.0,1,33.0,d7de9c8560d1cea2b7c2c64bcb9fdc2d5376f4ddeb07d9eeb2e8991674752a15
0,0,0.0,0,10.0,1a1302ce8ffcc31dfce220fc09c8f032b8f2dc3598d2fd3f8c63071913761684
1,0,0.0,1,55.0,95916c00845da55c629b9d652e72fd0b38db50e1b3bbe3f2a01f3ab9c5ef7ec8
0,0,0.0,0,37.0,bcbbf2fa5f7c20c62491e959f2e3c5eb1988082cefba960dc9ae5dfbd4b43530
0,0,1.0,1,50.0,7c9f2ef3d5e44cd30b1ecc28665149596d3664a6c7b1ddf3c17385b9aa26b2b2
0,0,0.0,0,23.0,02570d9c2d7286a97348d210b00e0f91d1a938e3f5d89482556fe08c36e1e572
0,0,0.0,0,28.0,f39e46e3b514cb6650873bac811d3a0a56f2618dc53ff6d3b8e293ba1cae9f02
0,0,0.0,0,19.0,915f2a96408f638547ae2c2ba7b757e1b957968955bbfcbfb02c909e4e3ad205
0,0,0.0,0,29.0,0b96d4d5074967b579cd342208cafc5521747472544a1b4eb723fec59ad95dfa
0,0,0.0,0,54.0,4311f9077cda34ae8e6f1b5441abd37fbe0761dd3254094958e05d3a755a4dd9
0,0,0.0,0,12.0,5ad8457d8b610c36797869e67ccdb2022b026d22c876d6b6ae2c573762342f61
1,0,0.0,1,38.0,401e395ea3e0853704a73927436e6bfaf433bb28e65904d831678ab62515e198
0,0,0.0,0,30.0,1bcd1bb00293021f0ffe78168c031b70516bcb53686b8a251194703319a6b6b4
0,0,0.0,0,17.0,f0b4adcb4e622dc661828d96fa88661d94fcba1ffdc7d12174a66042fe92ecae
0,0,0.0,0,52.0,3577216fe9a75596ef50180ad899da2a95f8ad7db544e5f142568f1dd01e4514
0,0,0.0,1,41.0,c99bb20027039c727eb4c81186ad539d4beea56e73b6ba43e2929a493a6d557b
0,1,1.0,0,19.0,08b09805835de13241bb1ffdb38abf60aac32935db8682fb72716a922d9d4ac3
0,0,0.0,0,33.0,22de7cdcea74ce331e61c1e849383431f25d5f525c095d0952577032fc91726b
0,0,0.0,1,49.0,ed7f0fc0353c4e56e4f43c4189fd4c90901b5cc5d6fbbcb37724d3d701424700
1,1,1.0,1,15.0,66f23498729b936dd1f1fa2e94329376f027cc960f7be7013b1425f5c656e61e
0,0,0.0,0,52.0,152a55cefcc4cdd60c5ee682d3732642a2ab165399fa93202011c44a9d38d7dd
0,1,1.0,1,49.0,5c95decedba7f5b384dce0ba2a3b3a3194420102ae1e7a4fbbe52090ab66d5be
0,0,0.0,0,18.0,03c9f2f846d5f0df45fa7c15ca054a4427d005a7be4c095273ce300260f2c602
1,0,1.0,1,53.0,7978e73c4025a28a61cd63844847515d8046a7137162aeefe59f7c734953fe8a
1,0,0.0,0,51.0,16ada2891057813a9ce9434c126cf05c675b255d367e4d44e8a6ef71a365ec61
1,0,0.0,1,47.0,732bbf226d335a1505ed93894df46e57189a5b926c5b3c04d9788021811ec632
0,0,0.0,0,15.0,8209b10e5e2f502633e67d307e85484324913be5d62120d7848cc1ae98b6502e
0,0,0.0,0,11.0,5e05ec6cd064bcdaeeef4ab8a0acc9627cb35988427138fed5bb6e3e21ac07b6
0,0,0.0,1,39.0,02a212f7a98d06375c7e4ec0440bab440b9cdb325098f1118006bdd2c9ff7310
0,0,0.0,0,41.0,60d1b20afc788d986623af5829fdc1a3005e900cbfd78b788ec91013ebca267a
1,0,0.0,1,35.0,0c6a2079dac7cd801a9151d3e6e05dd962e1a0a7850f9baa52e4a333759012ef
0,0,0.0,1,47.0,490fa2f10727338e532a5ed33677472157ea2e4322e77d24192a7d2f14a9f1be
0,1,1.0,0,43.0,60a2970a49c0afd17c053f370d72794317cf73d7414bb0ebba6c887f49f0d340
0,0,0.0,0,42.0,4126f90f815c0aaacf556e3e9ad41495c2baf49c87c379c69cc9de7faf931b5b
0,0,0.0,0,22.0,67068d3f88c27040611176d4f7a0316aaa9407740fa02977c9d740dce80ca5fb
0,0,0.0,0,22.0,915a06bb8259f9884fbd6587e8cf7556a3f6e37ee99d1eebb870b68280ce6636
0,1,1.0,0,28.0,964395dfffffaa8abacbce0577cf39634121f5c9cf729ea135e9e5ba01b13320
0,0,0.0,0,22.0,9684f625ee001106c1a45ea286455bde958e74e28d153bdce12c3a28593231ff
0,0,1.0,1,16.0,342256f872a02d746beb1136e5c2280e013232a94a9a22b5a6a6405618f65cb2
0,0,0.0,0,13.0,2c74c0f60c3cb281919365590efd4f3954bf40a748126ca8b1c3b8c01cc74c67
0,0,0.0,0,11.0,cfc15fd0f4876ee75db8fa704845a7414d0f1b7d9faef5e32a3b751500c07631
0,0,0.0,1,49.0,80fd6b8a505193f48dea70912c5c77b91a81e04bdcf25d1d46eb19e9f4624cb0
0,0,0.0,0,22.0,7daf8cfd7118a0520f4b85d5d8af3f8eb2b51fa2d84d098d111a8c7a31498f87
0,0,0.0,1,23.0,c78149d73c06914ac9a55baba4c53abc93cd8a2c47d8506bbb2869ba50905529
1,0,0.0,0,15.0,85e12dc4c4c6870eb851ebfa6797b1f50a5a22d57e1967b3ea12e67b0f525da1
0,0,0.0,0,6.0,bc38999927670fa0327c88107664f1d83b4501c51bc95f162f00a44b8af55f47
0,0,1.0,1,12.0,adb9ab853b9b2320b19c00841096fcaec9747a5bd139bcbcfdb561135f3cb9bd
0,0,0.0,0,32.0,4ada18b6ed3123c4b7f6531ce6e737b846325fc58ff48897cfc0f58fa40d9265
0,1,1.0,1,11.0,a7c66fbee55dde1a3e97a2d367a95e8d8261e7b6ee402e696c5576f9dfa43448
0,0,0.0,0,54.0,7da812e699a8884987831de4a7ddfeb64b0b8323fad12e43a26741d8515948b4
0,0,0.0,0,29.0,3e585bf856b9fb556a643e9c530bf2252d92428863c59fcd8817f34b49272efc
0,0,0.0,1,44.0,f9bf9930284631dd158928a56c0198e04d643c3dfc9d4349d4542a98423487a3
0,0,0.0,0,14.0,cbe4a62b861144317fb25bba1468a1b2827a69ed162d31373038e6b8b4e33450
0,0,0.0,1,29.0,7c589be3fbbffc24e26bcffdeb96c1a35750b4aaac375d4ef19bbc4a3d211682
0,0,1.0,1,38.0,cd5714ea1279edf19078caa5297a4e70240afc9ff2381a5365e36b58ed1fe696
1,0,0.0,1,23.0,9ee8aea119453cc4155f8717e233bf509b4dcd963fc3693a5e51faf5d9259115
1,1,1.0,1,55.0,7eba48cbbd765d557882dd17e90107c5aa020b5be271af3eb8b0e9333ea035c4
0,1,1.0,0,33.0,b978a8b1c2c94e2b5584e04c56d6099628ccb3d08e0da76e5650d3b18f0df768
0,1,1.0,1,24.0,a5f5b3d8d605ed45300f77db7fdf93fa32ddf30737b988b56e45bada255305fd
0,0,0.0,0,16.0,3cdeb1986b02c85b268638c37d891cad8b7f9bf696d7d79f2a51c61e728d4cba
0,0,0.0,0,8.0,87215a07e28f4d1d1ff7aef9f8a187e8cc82a8765205ee7f380000d3f932d935
0,0,1.0,1,44.0,ee534814f25ab3e33a9e809fde3f335ee316cf52754fd529f0018ff3aee182d1
0,0,0.0,1,28.0,bc0fa32ef88311db66f86fe6e2c0f5370b900b46ec97cf2b1bf8839f8f76f6d9
0,0,1.0,1,39.0,cf414a7bd31bc61d344713097d73c5d08b2f8a8d74ad188521c3356c4604bfd6
0,0,0.0,1,40.0,9d41ad805ad8cb0ffd633061e627d0febe13826d46c6c568e4a2dabedea3f855
0,0,0.0,0,42.0,be1607cf2267c09d9be29deb72fd9e194d06e8e459abddd692f72661ec930ade
0,0,0.0,1,53.0,1ecf22e22f2b923aa84bd72f1960b8d537d4f39034bd08bbf4750354c85fc513
0,0,0.0,0,20.0,edcf539195ed9879a1458e9a9b34be0edd80098e72b755f0c58dd934406883d7
0,1,1.0,0,23.0,bfed6e4b847a4235c428f3f5421c3017ef1af3f9300be624876bf65e749f5735
0,0,1.0,1,51.0,103b45e7292890d02eac7045c1b977c2e7fabcd3ab7fda9a172aa05ef81cc916
0,0,1.0,1,38.0,25617e2dbcfe1f17a63ab209fa8629f8de2f4bc5f523a156ee5933af1bbbacfa
0,1,1.0,0,10.0,bcf62b5dbc1697928ff674998f7711f742fefd88baed7f9eb483437fb37b352f
0,0,0.0,0,11.0,3a79ba15dfca6bbb7dc2442fc5a5891140c5f582e34632c8a4eb29a5dcddd54e
0,0,0.0,0,29.0,16c8fed24b2ea0b0fa3a97125b83080faef11ce58f4ba0298253932091835b3e
0,0,0.0,1,39.0,112be3299c4b973f5f080b04d7ae3dac393195a13d39fafe20e62d4e37b34076
1,0,0.0,1,47.0,9ec30111387179dbd701334cdb9c37e306bbb18238992b0ba00cfc3d0b09f812
0,1,1.0,1,40.0,56d6bb36b8bb5ed6ad4d0da87ff39a9847a685b14e06759dd42f8c94bc909cf0
0,0,0.0,0,58.0,1681e0ca46475aa1af1220bfa8906fd7ecc1941bab97d8bca6050e31e8c9265e
0,0,0.0,0,54.0,b7710a87756d0aa0df3a2430c201c1918a19c384938635f17d78bf29ec079717
1,0,0.0,1,31.0,b351f038ba28fcdb3dfbaca24882aad064c5f58b89b1063e6c5458b87d258315
0,0,0.0,1,31.0,f42131311ea7f47ab20ef82b4582740f625d74a8813fd8d368b3c8cbbdd4d382
0,0,1.0,0,34.0,4f4ab6b0b4ec2fe49bc6577fa76c477dfa62cb564ee474c17961c67cb6ad01e1
1,1,1.0,1,44.0,f18c1d4b2f0c7885fd4800120264fa9f2bfad22aeb573cf5c7a7a2b5c88812d2
0,0,1.0,1,12.0,b9659cf307d6f46ac5dfc957c4198939b56882100d16d849d71e38c5edc86efa
0,0,0.0,0,4.0,05c63bbcee72a01ee55edcdc38d5c1c36c253a009208ec70c704f3d77fd8eaf2
0,0,1.0,1,38.0,4d0deeeb56f512b94e89ebb9b8720565a263b1b460a202337681f97b32a37852
0,1,1.0,0,36.0,dcd5da0e7368f4b2146346ebdc48772b2622385ef02013520903cd7c1bcd96ae
0,0,1.0,1,33.0,bf90703f881098e53599e6920a2bf4007898c3c37a9bd3df52ee58c1ceea841c
0,0,0.0,0,53.0,1870abe4015db56d613ec8b73d4a0becc7ce59bed1dcb670cfd7ed5df24b15ea
0,0,0.0,0,4.0,87e76ce987cdc1a1a57fd3f647b4f3584cead7bd40f11fdee2b4ec772c938c1b
1,1,1.0,1,12.0,a95450740f147efa9530e1a7517ee00a085553165864a5330a6f8f87d55fe43a
0,0,0.0,0,33.0,a4cbcedbd52f8cc812611dceb532c1bcf8ef6461fc9cf28395587653a2fa0dd0
0,1,1.0,0,17.0,7f76ecdde7263696bebc21870ac380e9d26283406ffd96b8b86099fd4eabe3ab
0,0,0.0,0,56.0,f487ca41dbeeaaea6a491109b8741f37d0442fbf4b74bab0fe281ef43ab82822
0,0,0.0,0,54.0,b2f30dc8bd1efabf44bf6df5c5157c82ca5dab7c2376f695428d11197475ab05
0,1,1.0,0,58.0,513659ec73b6cc59f8c0488382df51e122a3dee8429cc3117009a4dbaa089d2a
0,0,0.0,0,11.0,a8c1fe4ba166c184260cf71014f5628292bf0a125264c1bd889b57adfab47394
0,0,0.0,0,21.0,52f211bf9369d3caa81732b8054b0a58546da793d834f275f1ab470c4cb9aee8
0,0,0.0,0,16.0,80fdab0475b045c293115f1090c29867ea44742f6240f3dfd50bd98448d750e6
0,0,0.0,0,34.0,fb3ce7bef3a6d4a90118610bb1899c8ac7fe6a6e89d0e63e939c5f6d6aac49be
0,0,0.0,1,47.0,182bc10b4a978950ee8f0a8cce31447287ed2ee745af2ba61295dcef2339ece7
0,0,0.0,0,41.0,9309e34a19d9862f458c924beefb128f1fbff75e4e7072018531bd2e2ea97a54
1,0,0.0,0,38.0,fb6a0a3dd4d87987a3a45b5b40460cb36a28183353014cde824af9db0489eceb
0,0,1.0,1,34.0,a7ba042e5c059ffadf47732724bb0198056217de74798e7e64b50dbb50976523
0,0,0.0,0,28.0,0c7ffaadf86661c0c49bd8000fca3ca5456cc82122bf645574104d0ab7210473
0,0,0.0,1,52.0,4c0091e22c6b30df619efabeecaaf29e58ad187036250cd9cecbd07dfc833756
0,0,0.0,0,55.0,1d6ba260fc5f153cd52d8e555a50e2dc3faf8f6d81e723a721151230bc0a05fd
1,0,0.0,1,46.0,6f1ca1b3f0bc737c1ab58b71ce9e2ef4812e504370e63e72202146e8524037c5
0,0,1.0,0,56.0,e99997b71159b66d5ff97294e66316f765cc604a3b35c9f949e46b9610eab334
0,0,0.0,1,29.0,1fcff004fb1f6f1bdd103ddf60114914a174981c3aab56df3936bccfb35809f0
0,0,0.0,0,10.0,b55a62612f3f066f5900ec1205c1ba9127694287dcc8b3893f391ebccf223984
1,1,1.0,1,48.0,4557a6cb55e1d3a91dee3c109cce6460895497c42afa350c1bd11b5ff1c0a92a
0,0,0.0,0,33.0,b462f73b9e62f833b5aed322fc9bf97772bf1d42e950322a4632302bc75ed719
1,1,1.0,1,32.0,a22f788bbf3c3ad96c379fd76f4df09069a1b70af81259a500e8245a89f32008
0,1,1.0,1,43.0,4812f43cb6d749675d772dd640d448cc05bdfdaa246490ac3e5233be9bc44485
0,0,0.0,1,29.0,9e3739c631f9a86bfef25fb6b67c01dbbe4b3a0d7c50d3e8e4fdfb965c143a3f
1,0,0.0,1,32.0,c17dcefb3a6523df39ff0e529274ee3eb4a95dabe79d59d999cce2547ea98cca
1,0,0.0,1,45.0,b87a095e3df48229effb2e8f5f7a3e21ab1c0f8ac298505d79b92633bff9d557
0,0,0.0,0,45.0,5b92e945e185113d5de8643b44bf62a20d7223617e470fa9edbf8ede5fb0da2e
0,0,0.0,0,21.0,90ba2a6cf95f0e03da01a62745f729c5359e84af27b9b10ad091ce4269fac9c0
0,1,1.0,1,49.0,dee1a4e1a9ed4c777856838975f37cf73feab58d786b72ee7807e416dd461b8d
1,1,1.0,1,41.0,0c351eec809ceb71fc549eb5f25f7a37e6718ea7414dcca2bf956ea7bd6f4f66
0,0,0.0,0,49.0,a590d1a34dae3b6c877dfa93f0faf8dec27531e8c820d9d55caabfd9e6473bd1
0,0,0.0,1,38.0,f49c354a1a7796c3609c125c4272705c564b4fb6ebcd8b296fa5a0e78e100401
0,0,0.0,0,30.0,444b6d1d1649354fac7bcc2959dfa046d08c89eafe9d77a60cb9112295cc557a
0,0,0.0,0,62.0,e99225ae674d1ea128a31dc6161e33542c5bba01738853e1dbbbb2ebe93c5d24
1,0,0.0,1,17.0,b103c439e62328ab687c611d0c234dcde0914fdb54e8ab3259b54adced7df31d
0,0,0.0,0,53.0,763022477757272df38adf2ca4b7b2b22f5fd4979b6a645bdfabcd971c12f31e
0,1,1.0,0,38.0,fa6003dada8dbc5316f46535777cb7ea7a5d0282536a4434fd14ba524429dbab
0,0,0.0,1,34.0,e5d72ec9fb8598488abe2a65af106115e2b70172633e67e5545b8b790db37384
0,0,0.0,0,59.0,879030d5e356d8ac1bde9603a4b5d063640b233e05a8b9e6624bfcf00dd19e21
0,0,1.0,1,47.0,f19ffcf3a542b74feca14228514760333381d1740076a6af3b94280201629f05
1,0,0.0,0,26.0,c13960ade1ef813a9ca10621fb8d37d88f1bf37ed5d84649c6021ae3aa2e36cd
1,0,0.0,1,38.0,aaba3e5ebaeb89de0108f51ea3b40dd4f0837fb3588188a9f62ea684aadfb749
0,0,1.0,0,6.0,4b498b7ec30bb517987223484cdd9a1b19ce0e74526a1d45033ba7578e5b1f97
0,0,0.0,0,40.0,dd2a80c106150d7f65786957e20f51e71f2855623e8a0dd6a9f3ea80446a6a7a
0,0,0.0,1,21.0,5f141ffdf93aa1f8087bb96186e432bb959fed96e9bcc7cc4db98acec8ebf142
0,0,0.0,1,36.0,56fe6f602baae8aa3ddae6132e67379e5c843727018e9d69ea836431eabfb402
0,0,0.0,1,31.0,db8602e0bbcc8fc957b3f8b811ee108cf19c708874a20931cfa75b639a9552d2
0,1,1.0,1,33.0,2265f932addde0d5b89b8f73c459e03ca6447dc2963cfeee7b547a85ef9fb973
1,0,0.0,1,49.0,8e81fe337a9c431453c9fa7ca1207d2590b8ab6d53ce85cddda851b272843f38
1,0,0.0,1,48.0,db6bedf61714b6caf69167df4fc39bee55205277b18af28ee2e7d94b463538e7
0,0,0.0,1,10.0,9d478165286712761bb8c6a0af903ecbbbed58696d11fb2d817a75e2322cc22a
0,0,0.0,0,14.0,adc69b2d0975c0e9d4d4eaa1b34fb951c45f04284235a5ca2a173b929380baf0
0,0,0.0,1,38.0,519bf36a73b0801539080009ab748aba3bf790c589992a15dd099051c07c56ee
0,0,0.0,0,54.0,3d39e983a2c089cca1a194f73032c1c8c545517bfa45d265582f1dd224774a1a
0,0,1.0,1,24.0,edbdae34d2e71345c4a619871ad55ce4fa5bb783fa919ace378fd1bae48c2847
1,0,0.0,1,48.0,52f2b339972afaadf8ccd1d78542105de91eed13c4eaba759906341d07952ccd
0,0,0.0,0,37.0,770df62a0b8b7857f83b0db0ad4404eb43ccebb9e112d4236777c136464bb22f
1,1,1.0,1,47.0,0227b0147aef0efae7204a00e8b0e155a16da9315247e76ccbd47e60c8d37d6f
1,0,0.0,1,37.0,a05e1cc79bccb8fb47c5d7ee26c9e00378edd6d2097a8b6f95dda212370e4eb2
0,1,1.0,1,53.0,6febd1323f6db3ffcb4e059991ec9ce828255a6dee768f4c296d1320e459772b
0,0,1.0,1,38.0,e5ed984995e9a3a63f8daaf19383450e643764ea3b8cbabcf66fd623c7bfea47
0,1,1.0,0,56.0,1b58f1354d71d3fc735e24278293f04d90b443d08bee85522b018437531eea17
0,0,0.0,1,20.0,5ce96eecf3355f1c3fce158ba9a9f366debde0f47057790ceef1fa1d60f1ef79
0,1,1.0,1,53.0,b9dff626d3de3bc4993ef4b23fc85b15c21c061c6743b4d312d6c8f3f1501ccd
0,0,0.0,1,22.0,4c4755439cb8dbef17c4480157b003d7b3ec3eb80f703a7bc9c730edd007cf2d
0,0,0.0,0,53.0,f18b62231ae2568f35d1c9008706058cfa63a7d64ef27740e152dfdb31d7df6d
0,0,0.0,0,52.0,f1e614440da4f79adfae3c33ffc758c44e559dcaaecd0d0b2f3ebf566eedff4c
